AIRPORT,ICAO,COUNTRY,TERMINAL,PORTNAM,LONGITUD,LATITUDE
MST ,EHBK,EH,    ,MAASTRICHT  AACHEN                      ,E005463700  ,N50545700   
MUC ,EDDM,ED,    ,MUNICH                                  ,E011470991  ,N48211362   
MXP ,LIMC,LI,    ,"MILAN, MALPENSA                         ",E008432300  ,N45374800   
NBC ,KNBC,U ,    ,"BEAUFORT MCAS,SC                        ",E052054200  ,N55334800   
NJC ,USNN,U ,    ,NIZHNEVARTOVSK                          ,E076285400  ,N60565400   
NMA ,UTFN,UT,    ,NAMANGAN                                ,E071333000  ,N40590600   
NRT ,RJAA,R ,    ,TOKYO INTL  NARITA                      ,E140230800  ,N35455500   
NUE ,EDDN,ED,    ,NURNBERG                                ,E011044083  ,N49295532   
NWI ,EGSH,EG,    ,NORWICH                                 ,E001165800  ,N52403300   
OAI ,OAIX,OA,    ,BAGRAM                                  ,E069155411  ,N34564655   
OMDW,OMDW,OM,    ,AL MAKTOUM INTL                         ,E055103174  ,N24550560   
OME ,PAOM,K ,    ,"NOME,AK                                 ",W165264289  ,N64304393   
OMS ,UNOO,U ,B   ,"OMSK,TSENTRALNY                         ",E073184200  ,N54580000   
ORD ,KORD,K ,    ,"CHICAGO  OHARE INTL,IL                  ",W087542402  ,N41585393   
ORY ,LFPO,LF,    ,"PARIS,ORLY                              ",E002224648  ,N48432381   
OSH ,KOSH,K ,    ,"OSHKOSH,WI,WITTMAN REGL                 ",W088332535  ,N43590367   
OSS ,UAFO,UY,    ,OSH                                     ,E072473600  ,N40363000   
OVB ,UNNT,U ,B   ,"NOVOSIBIRSK,TOLMACHEVO                  ",E082355400  ,N55020000   
PAE ,KPAE,K ,    ,EVERETTWASNOHOMISH CO                   ,W122165366  ,N47542515   
PEK ,ZBAA,Z ,2,BEIJING CAPITAL                         ,E116354200  ,N40042400   
PEN ,WMKP,WM,    ,PENANG INTL                             ,E100163600  ,N05175000   
PEW ,OPPS,OP,    ,PESHAWAR INTL                           ,E071305250  ,N33593809   
PGF ,LFMP,LF,    ,"PERPIGNAN,RIVESALTES                    ",E002521100  ,N42442700   
PLX ,UASS,UA,    ,SEMIPALATINSK                           ,E080140400  ,N50210500   
PPK ,UACP,UA,    ,PETROPAVLOVSK                           ,E069110600  ,N54462800   
PRG ,LKPR,LK,    ,"PRAGUE,RUZYNE                           ",E014153600  ,N50060300   
PUS ,RKPK,RK,    ,BUSANGIMHAE INTL                        ,E128561700  ,N35105000   
PVG ,ZSPD,Z ,    ,"SHANGHAI,PUDONG                         ",E121472400  ,N31083000   
PWQ ,UASP,UA,    ,PAVLODAR                                ,E077042600  ,N52114200   
QLA ,EGHL,EG,    ,LASHAM                                  ,W001015600  ,N51110600   
REC ,SBRF,SB,    ,"RECIFE,GUARARAPES INTL                  ",W034552200  ,S08073500   
REN ,UWOO,U ,    ,"ORENBURG,TSENTRALNY                     ",E055273000  ,N51474200   
RGN ,VYYY,VY,    ,YANGON INTL                             ,E096075966  ,N16542616   
RHO ,LGRP,LG,    ,"RODOS,DIAGORAS                          ",E028051000  ,N36241900   
RIX ,EVRA,EV,    ,RIGA INTL                               ,E023581600  ,N56552500   
RKT ,OMRK,OM,    ,RAS AL KHAIMAH INTL                     ,E055562000  ,N25364800   
ROV ,URRR,U ,    ,ROSTOV  NA  DONU                        ,E039490600  ,N47153000   
RSE ,    ,Y ,    ,SYDNEY                                  ,E1511600.0  ,S335200.0   
RTM ,EHRD,EH,    ,ROTTERDAM                               ,E004261400  ,N51572500   
SAB ,TNCS,TN,    ,SABA                                    ,W063141700  ,N17380800   
SAW ,LTFJ,LT,    ,"ISTANBUL, SABIHA GOKCEN                 ",E029183300  ,N40535400   
SCO ,UATE,UA,    ,AKTAU                                   ,E051053100  ,N43513600   
SDU ,SBRJ,SB,    ,"RIO DE JANEIRO,SANTOS DUMONT            ",W043094600  ,S22543700   
SEA ,KSEA,K ,    ,"SEATTLE  TACOMA INTL,WA                 ",W122184240  ,N47265960   
SEL ,RKSS,RK,    ,"SEOUL, KIMPO INTL                       ",E1260800.0  ,N370554.0   
SEN ,EGMC,EG,    ,SOUTHEND                                ,E000414400  ,N51341700   
SFX ,    ,SV,    ,SAN FELIX                               ,W0623800.0  ,N082100.0   
SGC ,USRR,U ,    ,SURGUT                                  ,E073241200  ,N61203600   
SGN ,VVTS,VV,    ,"HOCHIMINH,TANSONNHAT                    ",E106393900  ,N10491400   
SHA ,ZSSS,Z ,    ,"SHANGHAI,HONGQIAO                       ",E121200000  ,N31120000   
SHJ ,OMSJ,OM,    ,SHARJAH INTL                            ,E055305800  ,N25194500   
SID ,GVAC,GV,    ,"SAL,AMILCAR CABRAL                      ",W022565600  ,N16443100   
SIN ,WSSS,WS,    ,"SINGAPORE,CHANGI                        ",E103592160  ,N01213316   
SJK ,SBSJ,SB,    ,SAO JOSE DOS CAMPOS                     ,W045521600  ,S23134400   
SKD ,UTSS,UT,    ,SAMARKAND                               ,E066590000  ,N39420000   
SKG ,LGTS,LG,    ,"THESSALONIKI,MAKEDONIA                  ",E022581530  ,N40311100   
SNN ,EINN,EI,    ,SHANNON                                 ,W008552934  ,N52420712   
SOF ,LBSF,LB,    ,SOFIA                                   ,E023243000  ,N42414200   
SSH ,HESH,HE,    ,SHARM EL SHEIKH INTL                    ,E034233600  ,N27584300   
STE ,KSTE,K ,    ,                                        ,W089314902  ,N44324249   
STN ,EGSS,EG,    ,"LONDON, STANSTED                        ",E000140600  ,N51530600   
SVO ,UUEE,U ,E   ,"MOSCOW,SHEREMETYEVO                     ",E037245400  ,N55581800   
SVX ,USSS,U ,B   ,"YEKATERINBURG,KOLTSOVO                  ",E060481800  ,N56443600   
SXF ,EDDB,ED,    ,"BERLIN,SCHONEFELD                       ",E013311423  ,N52224275   
SYX ,ZJSY,Z ,    ,"SANYA,PHOENIX INTL                      ",E109244800  ,N18180600   
SZB ,WMSA,WM,    ,SUBANG SULTAN ABDUL AZIZ SHAH           ,E101325300  ,N03075200   
TAS ,UTTT,UT,2,"TASHKENT,YUZHNY                         ",E069165400  ,N41153000   
TBS ,UGTB,UG,1,"TBILISI,LOCHINI                         ",E044571725  ,N41400896   
TDK ,UAAT,UA,    ,TALDY  KURGAN                           ,E078263600  ,N45072000   
TES ,    ,HH,    ,TESSENEI                                ,E0364100.0  ,N150700.0   
THR ,OIII,OI,    ,"TEHRAN,MEHRABAD INTL                    ",E051185300  ,N35412000   
TJM ,USTR,U ,    ,"TYUMEN,ROSCHINO                         ",E065192748  ,N57112244   
TJU ,UTDK,UJ,    ,KULYAB                                  ,E069482400  ,N37591800   
TLL ,EETN,EE,    ,TALLINN                                 ,E024495700  ,N59244800   
TLS ,LFBO,LF,    ,"TOULOUSE,BLAGNAC                        ",E001220428  ,N43380646   
TLV ,LLBG,LL,    ,"TEL AVIV,BEN GURION                     ",E034523700  ,N32003400   
TSA ,RCSS,RC,    ,"TAIPEI,SUNGSHAN                         ",E121330900  ,N25041100   
TSE ,UACC,UA,    ,NUR-SULTAN                              ,E071280100  ,N51012000   
TSN ,ZBTJ,Z ,    ,"TIANJIN,BINHAI                          ",E117204800  ,N39073000   
TXL ,EDDT,ED,    ,"BERLIN,TEGEL                            ",E013171576  ,N52333487   
TYC ,UAFL,UY,    ,TAMCHY                                  ,E076424800  ,N42351800   
UAI ,WPDB,W ,    ,SUAI                                    ,E125171270  ,S09181430   
UFA ,UWUU,U ,    ,UFA                                     ,E055523000  ,N54332400   
UKK ,UASK,UA,    ,UST  KAMENOGORSK                        ,E082293900  ,N50021000   
ULN ,ZMUB,ZM,    ,"ULAANBAATAR,BUYANT  UKHAA               ",E106460300  ,N47503300   
ULY ,UWLW,U ,    ,"ULYANOVSK,VOSTOCHNY                     ",E048481800  ,N54240600   
URA ,UARR,UA,    ,URALSK                                  ,E051323500  ,N51090300   
URC ,ZWWW,Z ,3,"URUMQI,DIWOPU                           ",E087283600  ,N43541800   
UTP ,VTBU,VT,    ,"RAYONG,U  TAPHAO INTL                   ",E101001770  ,N12404660   
VKO ,UUWW,U ,    ,"MOSCOW,VNUKOVO                          ",E037162400  ,N55360000   
VNO ,EYVI,EY,    ,VILNIUS INTL                            ,E025171609  ,N54381347   
VQQ ,KVQQ,K ,    ,CECIL FIELD                             ,W081523601  ,N30137260   
WAW ,EPWA,EP,    ,"WARSAW,OKECIE                           ",E020580164  ,N52095670   
WOE ,EHWO,EH,    ,WOENSDRECHT AB                          ,E004203170  ,N51265640   
XFW ,EDHI,ED,    ,"HAMBURG,FINKENWERDER                    ",E009500771  ,N53320744   
XMN ,ZSAM,Z ,    ,"XIAMEN,GAOQI                            ",E118073000  ,N24323600   
XRY ,LEJR,LE,    ,JEREZ AB                                ,W006033600  ,N36444100   
XSP ,WSSL,WS,    ,"SINGAPORE,SELETAR                       ",E103520355  ,N01250102   
YUL ,CYUL,CY,    ,"MONTREAL INTL (DORVAL),QC               ",W073442736  ,N45281367   
YXX ,CYXX,CY,    ,"ABBOTSFORD,BC                           ",W122213584  ,N49013096   
YYZ ,CYYZ,CY,    ,"TORONTO  PEARSON INTL,ON                ",W079375000  ,N43403800   
ZGC ,ZLLL,Z ,    ,LANZHOU ZHONGCHUAN                      ,E103371800  ,N36310000   
ZRH ,LSZH,LS,    ,ZURICH                                  ,E008325300  ,N47273000   
RMI ,LIPR,LI,    ,RIMINI MIL                              ,E012363390  ,N44010990   
AVR ,LPAR,LP,    ,ALVERCA                                 ,W009014200  ,N38530600   
HET ,ZBHH,Z ,    ,"HOHHOT,BAITA                            ",E111493000  ,N40510600   
TSR ,LRTR,LR,    ,"TIMISOARA,GIARMATA                      ",E021201634  ,N45483540   
OPO ,LPPR,LP,    ,"PORTO,FRANCISCO SA CARNEIRO             ",W008404063  ,N41140769   
XIY ,ZLXY,Z ,    ,"XIAN,XIANYANG                           ",E108450000  ,N34264200   
CSX ,ZGHA,Z ,    ,"CHANGSHA,HUANGHUA                       ",E113131800  ,N28111200   
TEQ ,LTBU,LT,    ,TEKIRDAG  CORLU                         ,E027542300  ,N41074600   
HAK ,ZJHK,Z ,    ,Haikou Meilan International Airport     ,            ,            
CGO ,ZHCC,Z ,    ,"ZHENGZHOU,XINZHENG                      ",E113503000  ,N34310600   
WUH ,ZHHH,Z ,    ,"WUHAN,TIANHE                            ",E114123600  ,N30470600   
BAH ,OBBI,OB,    ,BAHRAIN INTL                            ,E050380100  ,N26161500   
LJU ,LJLJ,LJ,    ,LJUBLJANA                               ,E014272177  ,N46132816   
USM ,VTSM,VT,    ,KOH SAMUI                               ,E100034500  ,N09325700   
CNX ,VTCC,VT,    ,CHIANG MAI INTL                         ,E098574600  ,N18461700   
KBV ,VTSG,VT,    ,KRABI                                   ,E098591955  ,N08054549   
PNH ,VDPP,VD,    ,"PHNOM PENH,POCHENTONG INTL              ",E104503800  ,N11324700   
EKB ,UASB,UA,    ,EKIBASTUZ                               ,E075131200  ,N51352400   
AYK ,UAUR,UA,    ,ARKALYK                                 ,E066573600  ,N50193000   
BXH ,UAAH,UA,    ,BALKHASH                                ,E075001900  ,N46533800   
ZIA ,UUBW,U ,    ,ZHUKOVSKY INT AIRPORT                   ,E038090600  ,N55331200   
OZP ,LEMO,LE,    ,"SEVILLE,MORON AB                        ",W005365740  ,N37102970   
FAO ,LPFR,LP,    ,FARO                                    ,W007575727  ,N37005193   
CWB ,SBCT,SB,    ,"CURITIBA,AFONSO PENA                    ",W049103200  ,S25315200   
NVT ,SBNF,SB,    ,NAVEGANTES  ITAJAI                      ,W048390300  ,S26524300   
SSA ,SBSV,SB,    ,"SALVADOR,DEP. L. E. MAGALHAES INTL      ",W038192100  ,S12543100   
BSB ,SBBR,SB,    ,"BRASILIA,PRES JUSCELINO KUBITSCHEK INTL ",W047551500  ,S15520900   
FOR ,SBFZ,SB,    ,"FORTALEZA,PINTO MARTINS INTL            ",W038315600  ,S03463300   
BYJ ,LPBJ,LP,    ,BEJA                                    ,W009014200  ,N38530600   
PSE ,TJPS,TJ,    ,"PONCE,MERCEDITA                         ",W066334690  ,N18002990   
CWL ,EGFF,EG,    ,CARDIFF                                 ,W003203600  ,N51234800   
BTS ,LZIB,LZ,    ,"BRATISLAVA,M.R. STEFANIK                ",E017124582  ,N48101222   
XXX ,    ,UA,    ,                                        ,            ,            
MEX ,MMMX,MM,    ,"MEXICO CITY,LIC BENITO JUAREZ INTL      ",W099041910  ,N19261103   
FLG ,KFLG,K ,    ,"FLAGSTAFF PULLIAM,AZ                    ",W111400930  ,N35082510   
GYR ,KGYR,K ,    ,GOODYEAR                                ,W112222804  ,N33252541   
GDX ,UHMM,U ,    ,"MAGADAN,SOKOL                           ",E150430600  ,N59543600   
ANC ,PANC,K ,    ,"STEVENS ANCHORAGE INTL,AK               ",W149594690  ,N61102770   
MCT ,OOMS,OO,    ,"MUSCAT,SEEB INTL                        ",E058165447  ,N23353429   
BLL ,EKBI,EK,    ,BILLUND                                 ,E009090640  ,N55442516   
BZG ,EPBY,EP,    ,"BYDGOSZCZ,SZWEDEROWO                    ",E017583961  ,N53054849   
AEY ,BIAR,BI,    ,AKUREYRI                                ,W018042000  ,N65393100   
EGS ,BIEG,BI,    ,EGILSSTADIR                             ,W014240500  ,N65170000   
PHX ,KPHX,K ,    ,"PHOENIX SKY HARBOR INTL,AZ              ",W112004170  ,N33260340   
TUS ,KTUS,K ,    ,"TUCSON INTL,AZ                          ",W110562770  ,N32065790   
AZA ,KIWA,K ,    ,                                        ,            ,            
BGR ,KBGR,K ,    ,"BANGOR INTL,ME                          ",W068494130  ,N44482680   
ACH ,LSZR,LS,    ,"ST GALLEN,ALTENRHEIN                    ",E009334300  ,N47290600   
ISL ,LTBA,LT,    ,ATATURK ISTANBUL                        ,E108120100  ,N16023800   
LCA ,LCLK,LC,    ,LARNACA INTL                            ,E033374900  ,N34524400   
LXR ,HELX,HE,    ,LUXOR INTL                              ,E032422300  ,N25401500   
HRG ,HEGN,HE,    ,HURGHADA INTL                           ,E033480300  ,N27104300   
ASW ,HESN,HE,    ,ASWAN INTL                              ,E032491200  ,N23575200   
TZX ,LTCG,LT,    ,TRABZON                                 ,E039450700  ,N40594500   
DMM ,OEDF,OE,    ,"DAMMAM,KING FAHD INTL                   ",E049475244  ,N26281631   
TIF ,OETF,OE,    ,TAIF                                    ,E040323969  ,N21290001   
RVN ,EFRO,EF,    ,ROVANIEMI                               ,E025495100  ,N66334200   
MMK ,ULMM,U ,    ,MURMANSK                                ,E032444800  ,N68465400   
TYN ,ZBYN,Z ,    ,"TAIYUAN,WUSU                            ",E112374800  ,N37445400   
KWI ,OKBK,OK,    ,KUWAIT INTL                             ,E047584743  ,N29133707   
AGP ,LEMG,LE,    ,MALAGA                                  ,W004295715  ,N36402990   
BLR ,VOBL,V ,    ,BANGALORE                               ,E077395250  ,N12570780   
HYD ,VOHS,V ,    ,RAJIV GANDHI INTL                       ,E078254400  ,N17142600   
COK ,VOCI,V ,    ,COCHIN INTL                             ,E076242500  ,N10091400   
SOC ,WRSQ,W ,    ,"SOLO,ADI SUMARMO WIRYOKUSUMO            ",E110450200  ,S07304900   